what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1436355490791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355493431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355600296
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436355602552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355608492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355610238
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436355614307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355617749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355638637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1436355638702
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436355640542
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436355645415
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1436355646858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355648185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355649276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355649479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355651142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355651214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355652524
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1436355656731
started,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1436355656745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355659372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355690423
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436355691769
error,log,,,"Could not resolve: module:/resource/activation/activation",1436355707818
error,log,,,"Could not resolve: module:/resource/mail/mail",1436355707819
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436355708109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355721009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355721632
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436355731294
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436355731373
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436355748727
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436355753634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355774120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355795437
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436355796288
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436355798197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1436355806800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1436355813659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355817709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355818857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1436355818877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355819809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355836881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1436355842014
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436355843047
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1436355845375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355847211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355848731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355848908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355850471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355850512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355851867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355856278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355918697
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436355920198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355923589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355924768
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.javaAppletShortcut.run",1436355924789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355927467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355928641
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1436355928723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355930095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355935200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355941574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355943507
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1436355943589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436355949587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356012055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356013654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356024528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356026025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356027512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356028200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356030002
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1436356033019
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436356034020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356036009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356037160
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1436356037202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356037879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356072361
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1436356073658
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436356075971
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1436356078299
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436356078299
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436356079268
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436356079971
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436356080690
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436356080690
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1436356081784
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436356081784
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436356083049
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1436356083049
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436356085737
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1436356086127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356088502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356115797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1436356115813
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436356117563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356125661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356127067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356127114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356128161
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1436356128176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356142225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356145928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356152067
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356153364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1436356153395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356166145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356177073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356185253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356186816
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1436356186832
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356188535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356240201
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436356240216
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1436356240342
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436356245611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356248298
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356249142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356250001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356251939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356252798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356253158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356266410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356267881
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436356271314
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436356271392
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436356273095
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436356273298
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436356273392
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436356274033
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436356275814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1436356325720
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436356330685
