what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356331982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356344008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356351197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356363887
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1436356363918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356368953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356368953
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436356369171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356369593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356433016
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356441969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356443407
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436356447188
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1436356447188
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436356461126
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436356463204
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436356484579
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436356486297
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436356490438
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1436356490613
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436356491613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356494750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356496062
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1436356496078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356502254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356502270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356502723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356575597
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436356578329
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436356579321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356581322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356598896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1436356614120
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436356619468
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436356620271
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436356620334
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436356624311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356625874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356676875
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436356680635
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436356681768
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436356689607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356692512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356738287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356744295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356782209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356794621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356875825
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1436356886821
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436356888554
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436356890638
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1436356891413
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436356892631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356896561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356897831
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1436356897862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356903574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356926214
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436356928189
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436356956229
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436356958790
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1436356958971
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436356959941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356962533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356964083
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1436356964103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356967428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356984619
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436356986632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1436356991597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1436356991960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356994680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356997006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436356999897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436357022378
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436357024122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436357034470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436357035595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436357035936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436357036615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436357038932
error,log,,,"Could not resolve: module:/resource/activation/activation",1436357061028
error,log,,,"Could not resolve: module:/resource/mail/mail",1436357061029
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1436357061530
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1436357061804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436357061922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436357063075
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436357063090
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1436357063993
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436357064061
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1436357064061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1436357108719
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436357112780
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1436357112894
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436357115448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436357121289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436357130468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436357180689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436357182322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436357184671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436357197005
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436357200086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436357203211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436357205003
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1436357205023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436357208988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436357278917
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436357281923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1436357307207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436357309066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436357315453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1436357318884
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436357320009
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1436357320218
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436357323771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1436357326986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436357332653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436357335641
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436357342078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436357344491
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1436357344515
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436357345849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436357349012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436357374388
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1436357376062
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1436357376168
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1436357378273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436357381103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436357382480
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1436357382501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436357386368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436357408704
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436357410069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1436357436110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436357441274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1436357503862
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436357537373
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1436357538806
